,usertoken,visGroup,trial_duration,vars,varIndex,prior_belief,prior_lwr,prior_upr,post_belief,post_lwr,post_upr,diff_belief,diff_uncertainty,pop_corr,sample_corr,post_error,post_error_abs,prior_uncertainty,post_uncertainty,prior_sd,post_sd,exclude
1576,WK6FoEf7,line,10666,Temperature_Sales of Mittens,6,-1.0,-1.0,-0.9776207064622596,-1.0,-1.0,-0.9811454217471479,0.0,-0.00352,-0.9,-0.89,-0.10999999999999999,0.10999999999999999,0.022379293537740375,0.018854578252852083,0.011189646768870187,0.009427289126426042,0
1577,WK6FoEf7,scatter,7414,Vaccination rate_Rate of illness,4,1.0,0.9144610620827311,1.0,1.0,0.9177691792286352,1.0,0.0,-0.00331,-0.9,-0.93,1.9300000000000002,1.9300000000000002,0.08553893791726885,0.08223082077136479,0.04276946895863443,0.041115410385682394,0
1578,WK6FoEf7,line,9760,Weight_Price,8,0.3264434760412516,0.2599239423204669,0.39296300976203613,0.15459561052538118,0.11352272017937093,0.1956685008713912,-0.17185,-0.05089,0.9,0.93,-0.7754043894746189,0.7754043894746189,0.13303906744156924,0.08214578069202028,0.033259766860392365,0.020536445173005125,0
1579,WK6FoEf7,line,6290,Yearly income_Height,5,0.10236264220977986,0.05578789039658938,0.14893739402297035,0.0618909062770836,0.03570895147005815,0.08807286108410907,-0.04047,-0.04079,0.0,0.15,-0.08810909372291639,0.08810909372291639,0.09314950362638097,0.05236390961405092,0.023287375906595242,0.013090977403512734,0
1580,WiONdvUM,hop,20850,Exercise amount_Body weight,5,-0.8419417174881461,-0.9342541218113544,-0.7496293131649376,-0.6358530381668035,-0.9145324195119782,-0.3571736568216288,0.20609,0.37273,-0.4,-0.38,-0.2558530381668035,0.2558530381668035,0.18462480864641673,0.5573587626903493,0.04615620216160421,0.13933969067258734,0
1581,WiONdvUM,scatter,20754,Government spending_Budget deficit,3,0.8578981851647935,0.70095256740093,1.0,0.9637591962579132,0.9390366224279704,0.9884817700878564,0.10586,-0.2496,0.9,0.88,0.08375919625791317,0.08375919625791317,0.29904743259906996,0.04944514765988606,0.07847280888193175,0.012361286914971625,0
1582,WiONdvUM,scatter,6762,Immigrant population_Economic growth,1,0.7310557024328486,0.6485825582793492,0.8135288465863479,0.404539181894146,0.0018123623683021786,0.8072660014199895,-0.32652,0.64051,0.4,0.24,0.164539181894146,0.164539181894146,0.16494628830699876,0.8054536390516873,0.04123657207674969,0.2013634097629219,0
1583,WiONdvUM,scatter,17840,Income tax rate_Poverty rate,0,-0.8013248830957655,-0.9109230873585324,-0.6917266788329985,-0.4227968690056188,-0.7239467803175859,-0.12164695769365165,0.37853,0.3831,0.0,-0.05,-0.3727968690056188,0.3727968690056188,0.2191964085255339,0.6022998226239342,0.054799102131383504,0.15057495565598358,0
1584,WiONdvUM,scatter,5507,Labor union participation_Corporate profits,4,0.6312163988258463,0.5167813909500216,0.7456514067016713,-0.9452223732497318,-1.0,-0.6618926250186641,-1.57644,0.10924,-0.4,-0.45,-0.4952223732497318,0.4952223732497318,0.22887001575164967,0.3381073749813359,0.05721750393791247,0.14166487411553386,0
1585,WiONdvUM,hop,5255,Temperature_Crime rate,9,0.9784515436968809,0.9501067177649474,1.0,0.5321955738022484,0.4249060306933439,0.6394851169111524,-0.44626,0.16469,0.4,0.57,-0.037804426197751595,0.037804426197751595,0.04989328223505263,0.21457908621780852,0.014172412965966774,0.05364477155445224,0
1586,WiONdvUM,hop,6027,Temperature_Sales of Mittens,7,0.7738630848317574,0.6515395048685702,0.8961866647949446,-0.8487996296500082,-0.9924194778484351,-0.705179781451581,-1.62266,0.04259,-0.9,-0.89,0.0412003703499918,0.0412003703499918,0.24464715992637442,0.2872396963968541,0.061161789981593606,0.0718099240992136,0
1587,WiONdvUM,scatter,12262,Vaccination rate_Rate of illness,2,-1.0,-1.0,-0.8630251758803307,-1.0,-1.0,-0.9797915226912708,0.0,-0.11677,-0.9,-0.93,-0.06999999999999995,0.06999999999999995,0.13697482411966933,0.02020847730872921,0.06848741205983466,0.010104238654364606,0
1588,WiONdvUM,hop,4371,Weight_Price,8,0.5957117701069459,0.439335916219556,0.7520876239943366,0.9845577258116184,0.9691154516232364,1.0,0.38885,-0.28187,0.9,0.93,0.05455772581161833,0.05455772581161833,0.3127517077747806,0.030884548376763576,0.07818792694369536,0.007721137094190977,0
1589,WiONdvUM,hop,5374,Yearly income_Height,6,0.04053436329284521,-0.6147629685252338,0.6958316951109245,0.11365096316033375,-0.2288848253316278,0.4561867516522946,0.07312,-0.62552,0.0,0.15,-0.03634903683966624,0.03634903683966624,1.3105946636361583,0.6850715769839224,0.3276486659090396,0.17126789424598077,0
1590,WlKYR2dP,line,8452,Exercise amount_Body weight,6,0.4935266032503631,0.29007906163104824,0.6969741448696782,-0.9312927089814772,-1.0,-0.6875172167779193,-1.42482,-0.09441,-0.4,-0.38,-0.5512927089814772,0.5512927089814772,0.40689508323863,0.3124827832220807,0.10172377080965755,0.12188774610177894,1
1591,WlKYR2dP,scatter,11976,Government spending_Budget deficit,3,0.4853642795092608,0.30438660804711204,0.6663419509714092,0.6436698315352134,0.4471227974113081,0.8402168656591187,0.15831,0.03114,0.9,0.88,-0.2363301684647866,0.2363301684647866,0.3619553429242972,0.39309406824781057,0.09048883573107439,0.09827351706195264,1
1592,WlKYR2dP,scatter,11305,Immigrant population_Economic growth,1,0.20667058199764288,0.10571680748816847,0.30762435650711706,0.4299348423955183,0.21352509413492185,0.6463445906561149,0.22326,0.23091,0.4,0.24,0.18993484239551833,0.18993484239551833,0.20190754901894858,0.4328194965211931,0.0504768872547372,0.1082048741302983,1
1593,WlKYR2dP,scatter,6083,Income tax rate_Poverty rate,2,0.5098468545786401,0.39780225741410224,0.6218914517431775,0.3416622238603131,0.2004365480788759,0.4828878996417505,-0.16818,0.05836,0.0,-0.05,0.3916622238603131,0.3916622238603131,0.22408919432907526,0.2824513515628746,0.056022298582268926,0.0706128378907187,1
1594,WlKYR2dP,scatter,12426,Labor union participation_Corporate profits,0,0.5234088408561954,0.4186576130888995,0.6281600686234914,-0.6749385491959456,-0.7664561470504023,-0.5834209513414885,-1.19835,-0.02647,-0.4,-0.45,-0.22493854919594564,0.22493854919594564,0.2095024555345919,0.1830351957089138,0.052375613883647976,0.04575879892722856,1
1595,WlKYR2dP,line,4867,Temperature_Crime rate,8,0.6057092439426097,0.4772456115177834,0.7341728763674358,0.752574210929807,0.6408299067074772,0.864318515152136,0.14686,-0.03344,0.4,0.57,0.18257421092980708,0.18257421092980708,0.2569272648496524,0.2234886084446588,0.06423181621241317,0.05587215211116492,1
1596,WlKYR2dP,line,4311,Temperature_Sales of Mittens,7,0.5432614271858629,0.4054346864360421,0.6810881679356839,-1.0,-1.0,-0.91228789351076,-1.54326,-0.18794,-0.9,-0.89,-0.10999999999999999,0.10999999999999999,0.27565348149964186,0.08771210648924,0.06891337037491052,0.04385605324462,1
1597,WlKYR2dP,scatter,14375,Vaccination rate_Rate of illness,4,0.5846048067683784,0.4631867137867276,0.7060228997500286,-1.0,-1.0,-0.8213672867806776,-1.5846,-0.0642,-0.9,-0.93,-0.06999999999999995,0.06999999999999995,0.24283618596330103,0.1786327132193224,0.060709046490825425,0.0893163566096612,1
1598,WlKYR2dP,line,12643,Weight_Price,5,-0.6613752652498139,-0.7187665575624425,-0.6039839729371854,0.8146452872486873,0.4916191135928592,1.0,1.47602,0.3936,0.9,0.93,-0.1153547127513127,0.1153547127513127,0.11478258462525703,0.5083808864071409,0.02869564615631426,0.16151308682791407,1
1599,WlKYR2dP,line,5075,Yearly income_Height,9,0.3304373539573464,0.16359393943629974,0.4972807684783926,0.6884490017947593,0.5211142733369007,0.8557837302526172,0.35801,0.00098,0.0,0.15,0.5384490017947593,0.5384490017947593,0.33368682904209285,0.3346694569157165,0.08342170726052334,0.08366736422892929,1
1600,WpInqXQt,line,3954,Exercise amount_Body weight,9,0.5222967205348725,-1.0,1.0,0.04328121033992693,-0.9134375793201464,1.0,-0.47902,-0.08656,-0.4,-0.38,0.42328121033992694,0.42328121033992694,2.0,1.9134375793201464,0.7611483602674363,0.47835939483003664,1
1601,WpInqXQt,scatter,4320,Government spending_Budget deficit,3,0.4803572390112039,-0.0392855219775925,1.0,0.09865244166200847,-1.0,1.0,-0.3817,0.96071,0.9,0.88,-0.7813475583379915,0.7813475583379915,1.0392855219775925,2.0,0.2598213804943982,0.5493262208310042,1
1602,WpInqXQt,scatter,4397,Immigrant population_Economic growth,2,-1.0,-1.0,1.0,0.4472410241304967,-1.0,1.0,1.44724,0.0,0.4,0.24,0.20724102413049672,0.20724102413049672,2.0,2.0,1.0,0.7236205120652484,1
1603,WpInqXQt,scatter,4885,Income tax rate_Poverty rate,1,0.6710329922713589,-0.003898455498828168,1.0,1.0,-1.0,1.0,0.32897,0.9961,0.0,-0.05,1.05,1.05,1.0038984554988282,2.0,0.33746572388509355,1.0,1
1604,WpInqXQt,scatter,11546,Labor union participation_Corporate profits,0,1.0,0.8022597096786088,1.0,-1.0,-1.0,0.2108586864936972,-2.0,1.01312,-0.4,-0.45,-0.55,0.55,0.19774029032139118,1.2108586864936972,0.09887014516069559,0.6054293432468486,1
1606,WpInqXQt,line,3196,Temperature_Sales of Mittens,5,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,-0.9,-0.89,-0.10999999999999999,0.10999999999999999,2.0,2.0,1.0,1.0,1
1607,WpInqXQt,scatter,4263,Vaccination rate_Rate of illness,4,-0.6269017463650748,-1.0,0.9855837201669126,-1.0,-1.0,1.0,-0.3731,0.01442,-0.9,-0.93,-0.06999999999999995,0.06999999999999995,1.9855837201669126,2.0,0.8062427332659937,1.0,1
1608,WpInqXQt,line,3582,Weight_Price,8,0.044249196963690667,-1.0,1.0,-0.04747433068613383,-1.0,1.0,-0.09172,0.0,0.9,0.93,-0.9774743306861339,0.9774743306861339,2.0,2.0,0.5221245984818453,0.5237371653430669,1
1609,WpInqXQt,line,3355,Yearly income_Height,7,-0.14974285032507928,-1.0,0.7005142993498414,-0.9266380043837988,-1.0,1.0,-0.7769,0.29949,0.0,0.15,-1.0766380043837989,1.0766380043837989,1.7005142993498414,2.0,0.42512857483746036,0.9633190021918994,1
1610,WqmI8K2Y,scatter,7892,Exercise amount_Body weight,3,-0.6957180228746624,-0.7768361948565254,-0.614599850892799,-0.8078735994136166,-0.9097734010237059,-0.705973797803527,-0.11216,0.04156,-0.4,-0.38,-0.4278735994136166,0.4278735994136166,0.16223634396372644,0.20379960322017887,0.04055908599093172,0.0509499008050448,1
1611,WqmI8K2Y,line,6127,Government spending_Budget deficit,8,0.9003088367200216,0.7914287609933262,1.0,0.9792458121267194,0.9459439100406946,1.0,0.07894,-0.15452,0.9,0.88,0.09924581212671935,0.09924581212671935,0.20857123900667385,0.05405608995930544,0.05444003786334772,0.016650951043012396,1
1612,WqmI8K2Y,line,5411,Immigrant population_Economic growth,7,0.6330267457755681,0.4775221778617635,0.7885313136893728,0.21292273050491214,-0.005156949429083069,0.4310024104389072,-0.4201,0.12515,0.4,0.24,-0.027077269495087847,0.027077269495087847,0.3110091358276093,0.43615935986799026,0.07775228395690237,0.1090398399669976,1
1613,WqmI8K2Y,line,10394,Income tax rate_Poverty rate,6,0.4171920043906565,0.27497833913686964,0.5594056696444432,-0.08362753686960711,-0.34435468461078594,0.1770996108715719,-0.50082,0.23703,0.0,-0.05,-0.03362753686960711,0.03362753686960711,0.2844273305075735,0.5214542954823578,0.07110683262689343,0.1303635738705895,1
1614,WqmI8K2Y,line,10265,Labor union participation_Corporate profits,5,-0.6179948154755475,-0.7376445524988888,-0.4983450784522057,-0.6260156354697866,-0.8671296860062558,-0.3849015849333171,-0.00802,0.24293,-0.4,-0.45,-0.17601563546978655,0.17601563546978655,0.2392994740466831,0.48222810107293873,0.059824868511670876,0.12055702526823472,1
1615,WqmI8K2Y,scatter,6910,Temperature_Crime rate,1,0.3132682491466052,0.1802959689157764,0.44624052937743386,0.8542180141584557,0.7239133385914089,0.9845226897255026,0.54095,-0.00534,0.4,0.57,0.2842180141584557,0.2842180141584557,0.2659445604616575,0.26060935113409367,0.06648614011541441,0.06515233778352347,1
1616,WqmI8K2Y,scatter,12042,Temperature_Sales of Mittens,2,-0.8232937994732183,-0.9043977478923896,-0.7421898510540472,-1.0,-1.0,-0.953690078717698,-0.17671,-0.1159,-0.9,-0.89,-0.10999999999999999,0.10999999999999999,0.16220789683834236,0.04630992128230205,0.04055197420958562,0.023154960641151023,1
1617,WqmI8K2Y,line,5852,Vaccination rate_Rate of illness,9,-0.7564888847341413,-0.8417292866740376,-0.6712484827942451,-0.9691197636145789,-1.0,-0.9220773529444304,-0.21263,-0.09256,-0.9,-0.93,-0.039119763614578806,0.039119763614578806,0.17048080387979248,0.07792264705556962,0.04262020096994812,0.023521205335074236,1
1618,WqmI8K2Y,scatter,6257,Weight_Price,4,0.9963690680495124,0.9309988290510138,1.0,1.0,0.9661589205788824,1.0,0.00363,-0.03516,0.9,0.93,0.06999999999999995,0.06999999999999995,0.06900117094898617,0.03384107942111758,0.03268511949924929,0.01692053971055879,1
1619,WqmI8K2Y,scatter,11579,Yearly income_Height,0,0.15439793205978147,-0.11528318278634166,0.4240790469059046,0.005153626046090931,-0.07839525794778934,0.0887025100399712,-0.14924,-0.37226,0.0,0.15,-0.14484637395390906,0.14484637395390906,0.5393622296922462,0.16709776798776055,0.13484055742306156,0.04177444199694014,1
1620,X53ngetk,scatter,6244,Exercise amount_Body weight,4,1.0,0.8224025470642149,1.0,-1.0,-1.0,0.9854476940255464,-2.0,1.80785,-0.4,-0.38,-0.62,0.62,0.1775974529357851,1.9854476940255466,0.08879872646789255,0.9927238470127733,0
1621,X53ngetk,band,10101,Government spending_Budget deficit,6,-0.6337285376863653,-1.0,-0.020950536521229468,0.98432353077532,0.8081079753045664,1.0,1.61805,-0.78716,0.9,0.88,0.10432353077531997,0.10432353077531997,0.9790494634787705,0.19189202469543365,0.3063890005825679,0.08810777773537681,0
1622,X53ngetk,band,5994,Immigrant population_Economic growth,8,0.0969472198683654,-0.3888433745971525,0.5827378143338833,0.197781888775616,-0.6044362224487678,1.0,0.10083,0.63286,0.4,0.24,-0.042218111224383986,0.042218111224383986,0.9715811889310357,1.6044362224487678,0.24289529723275896,0.401109055612192,0
1623,X53ngetk,band,5016,Income tax rate_Poverty rate,9,0.052727602587361984,-0.2144132149276347,0.3198684201023585,0.05637674221789935,-1.0,1.0,0.00365,1.46572,0.0,-0.05,0.10637674221789936,0.10637674221789936,0.5342816350299933,2.0,0.13357040875749834,0.5281883711089497,0
1624,X53ngetk,band,5622,Labor union participation_Corporate profits,7,-1.0,-1.0,-0.7619218451564149,-0.5780788937808663,-1.0,0.9606091589003444,0.42192,1.72253,-0.4,-0.45,-0.1280788937808663,0.1280788937808663,0.23807815484358508,1.9606091589003443,0.11903907742179254,0.7693440263406053,0
1625,X53ngetk,scatter,14566,Temperature_Crime rate,0,0.5759474357497718,0.1404656834113498,1.0,0.3576370135412381,-0.2847259729175237,1.0,-0.21831,0.42519,0.4,0.57,-0.21236298645876184,0.21236298645876184,0.8595343165886502,1.2847259729175238,0.217740876169211,0.32118149322938094,0
1626,X53ngetk,scatter,12033,Temperature_Sales of Mittens,3,1.0,0.952990856282453,1.0,-0.8716265447100511,-1.0,-0.4836662878111617,-1.87163,0.46932,-0.9,-0.89,0.018373455289948937,0.018373455289948937,0.04700914371754705,0.5163337121888383,0.023504571858773526,0.19398012844944468,0
1627,X53ngetk,band,23601,Vaccination rate_Rate of illness,5,-0.2316725623885836,-0.983300353420925,0.5199552286437576,-1.0,-1.0,-0.6238696953111693,-0.76833,-1.12713,-0.9,-0.93,-0.06999999999999995,0.06999999999999995,1.5032555820646827,0.3761303046888307,0.3758138955161707,0.18806515234441534,0
1628,X53ngetk,scatter,9892,Weight_Price,2,0.9944591391121108,0.9489494094173759,1.0,1.0,0.9304425362021208,1.0,0.00554,0.01851,0.9,0.93,0.06999999999999995,0.06999999999999995,0.05105059058262407,0.0695574637978792,0.02275486484736744,0.0347787318989396,0
1629,X53ngetk,scatter,10338,Yearly income_Height,1,0.3043820061667297,0.18138498868216105,0.42737902365129865,-0.00258263245139001,-0.8378022560735152,0.8326369911707349,-0.30696,1.42445,0.0,0.15,-0.15258263245139,0.15258263245139,0.2459940349691376,1.67043924724425,0.06149850874228446,0.4176098118110626,0
1630,X55EJ26h,scatter,7417,Exercise amount_Body weight,1,1.0,0.9712123851975296,1.0,-0.9538872612526912,-1.0,-0.7267182955743232,-1.95389,0.24449,-0.4,-0.38,-0.5738872612526912,0.5738872612526912,0.028787614802470385,0.2732817044256768,0.014393807401235192,0.11358448283918399,0
1631,X55EJ26h,band,7548,Government spending_Budget deficit,8,1.0,0.6923860177942627,1.0,1.0,0.9000081958721589,1.0,0.0,-0.20762,0.9,0.88,0.12,0.12,0.3076139822057373,0.09999180412784114,0.15380699110286866,0.04999590206392057,0
1632,X55EJ26h,band,9457,Immigrant population_Economic growth,6,0.5465788447378441,0.2634460974326021,0.8297115920430864,0.2939827680092737,0.054477750989291085,0.5334877850292561,-0.2526,-0.08726,0.4,0.24,0.05398276800927371,0.05398276800927371,0.5662654946104844,0.479010034039965,0.14156637365262115,0.1197525085099913,0
1633,X55EJ26h,band,19615,Income tax rate_Poverty rate,5,-0.14938941128431904,-1.0,1.0,0.063568853237713,-0.06837215990162443,0.19550986637705048,0.21296,-1.73612,0.0,-0.05,0.113568853237713,0.113568853237713,2.0,0.2638820262786749,0.5746947056421595,0.06597050656966874,0
1634,X55EJ26h,band,5662,Labor union participation_Corporate profits,9,-0.034553124353194686,-1.0,1.0,-0.4844542611182192,-1.0,0.09147604710246472,-0.4499,-0.90852,-0.4,-0.45,-0.0344542611182192,0.0344542611182192,2.0,1.0914760471024647,0.5172765621765973,0.28796515411034196,0
1635,X55EJ26h,scatter,9517,Temperature_Crime rate,2,0.6137802635931555,0.3928041518667509,0.8347563753195604,0.0927077411649131,-0.1303240720709733,0.3157395544007993,-0.52107,0.00411,0.4,0.57,-0.47729225883508686,0.47729225883508686,0.4419522234528095,0.4460636264717726,0.11048805586320243,0.1115159066179432,0
1636,X55EJ26h,scatter,11530,Temperature_Sales of Mittens,4,-1.0,-1.0,0.2807378934617821,0.05338054162659511,-0.15207402489398794,0.2588351081471785,1.05338,-0.86983,-0.9,-0.89,0.9433805416265951,0.9433805416265951,1.2807378934617821,0.4109091330411665,0.6403689467308911,0.10272728326029171,0
1637,X55EJ26h,band,10808,Vaccination rate_Rate of illness,7,-0.9130005935517528,-1.0,-0.6981946129102545,-1.0,-1.0,-0.9219125786060712,-0.087,-0.22372,-0.9,-0.93,-0.06999999999999995,0.06999999999999995,0.30180538708974547,0.07808742139392877,0.10740299032074913,0.039043710696964384,0
1638,X55EJ26h,scatter,9189,Weight_Price,3,1.0,0.26102742669609325,1.0,0.006417873560166987,-0.1417309510091846,0.15456669812951818,-0.99358,-0.44267,0.9,0.93,-0.9235821264398331,0.9235821264398331,0.7389725733039068,0.29629764913870277,0.3694862866519534,0.07407441228467579,0
1639,X55EJ26h,scatter,12276,Yearly income_Height,0,-0.0063389271332665595,-0.27629822243085744,0.2636203681643243,0.006584551323025378,-0.046873926416237166,0.0600430290622882,0.01292,-0.433,0.0,0.15,-0.14341544867697462,0.14341544867697462,0.5399185905951818,0.10691695547852537,0.13497964764879544,0.02672923886963141,0
1640,X5ZRTuXu,scatter,21333,Exercise amount_Body weight,4,-0.7570819529350454,-0.8203269996832696,-0.6938369061868213,-0.20393466730965026,-0.28187659863572273,-0.12599273598357796,0.55315,0.02939,-0.4,-0.38,0.17606533269034974,0.17606533269034974,0.12649009349644835,0.15588386265214477,0.03162252337411209,0.03897096566303623,0
1641,X5ZRTuXu,line,9089,Government spending_Budget deficit,8,0.8601126276089994,0.7737535205580959,0.9464717346599029,0.9077791836931964,0.8711356819760903,0.9444226854103028,0.04767,-0.09943,0.9,0.88,0.02777918369319643,0.02777918369319643,0.172718214101807,0.07328700343421257,0.043179553525451775,0.0183217508585532,0
1642,X5ZRTuXu,line,17812,Immigrant population_Economic growth,7,0.2200820494251039,-0.026101800431785668,0.4662658992819935,-0.08532359258157496,-0.15183894416046154,-0.01880824100268802,-0.30541,-0.35934,0.4,0.24,-0.32532359258157495,0.32532359258157495,0.4923676997137792,0.13303070315777352,0.12309192492844481,0.03325767578944347,0
1643,X5ZRTuXu,line,17564,Income tax rate_Poverty rate,5,0.421761697176704,0.3202619269386928,0.5232614674147151,-0.056739642878581735,-0.099728872439669,-0.013750413317494437,-0.4785,-0.11702,0.0,-0.05,-0.006739642878581732,0.006739642878581732,0.2029995404760223,0.08597845912217457,0.05074988511900558,0.02149461478054365,0
1644,X5ZRTuXu,line,10426,Labor union participation_Corporate profits,6,0.17891153784090386,0.027138833013365504,0.3306842426684422,-0.6204199623801228,-0.8266257673934742,-0.4142141573667715,-0.79933,0.10887,-0.4,-0.45,-0.17041996238012275,0.17041996238012275,0.3035454096550767,0.4124116100267027,0.07588635241376918,0.1031029025066757,0
1645,X5ZRTuXu,scatter,22048,Temperature_Crime rate,2,0.1920580614006453,0.08845483126361375,0.2956612915376766,0.5199282680750141,0.3732841006421346,0.6665724355078939,0.32787,0.08608,0.4,0.57,-0.05007173192498582,0.05007173192498582,0.20720646027406286,0.29328833486575934,0.05180161506851577,0.07332208371643989,0
