,congruent,diffBelief,diffBeliefAbs,diffUncertainty,diffUncertaintyAbs,nDataShown,pearsonrShown,postBelief,postBeliefDistance,postUncertainty,postUncertaintyLower,postUncertaintyUpper,preBelief,preBeliefDistance,preUncerainty,preUncertaintyLower,preUncertaintyUpper,uncertaintyShown,usertoken,varindex,vars,visGroup,congruency
3210,false,-0.9925842487252177,0.9925842487252177,-0.1330150120870246,0.1330150120870246,100,0.2839001582851517,0.28005883261982967,0.0038413256653220262,0.4419341557021994,0.059091754768729965,0.5010259104709294,-0.712525416105388,0.9964255743905397,0.574949167789224,-0.42505083221077605,-1,0.3032748866884857,eWp32Fg4,8,"Immigrant population
Crime rate",hop,incongruent
3211,false,-1.736717534089846,1.736717534089846,0.38371949732061017,0.38371949732061017,100,0.036984042430381024,0.736717534089846,0.699733491659465,0.38371949732061017,0.5448577854295409,0.9285772827501511,-1.0,1.0369840424303811,0.0,-1,-1,0.3948297740136882,eWp32Fg4,9,"Minimum wage
Unemployment rate",hop,incongruent
3212,false,-0.10487388410300924,0.10487388410300924,0.3362548590207537,0.3362548590207537,100,-0.08267959017514331,-0.8951261158969908,0.8124465257218474,0.8013551046851177,-0.19864489531488227,-1,-1.0,0.9173204098248566,0.46510024566436403,-0.534899754335636,-1,0.3832111467206804,eWp32Fg4,10,"Number of movies attended
Amount red meat eaten",hop,incongruent
3213,false,0.4134232555785411,0.4134232555785411,0.034593280653043346,0.034593280653043346,10,0.2932311939824299,0.5865767444214589,0.293345550439029,0.034593280653043346,0.5692801040949373,0.6038733847479807,1.0,0.7067688060175701,0.0,1,1,1.156443331238798,eWp32Fg4,11,"Number of religious population
racial diversity",hop,incongruent
3214,true,1.2670929044970765,1.2670929044970765,-0.08026358658623273,0.08026358658623273,10,0.881696611610873,-0.390835138106143,1.2725317497170159,0.16722088063190016,-0.3072246977901929,-0.47444557842209306,0.8762577663909334,0.0054388452199395365,0.2474844672181329,0.7525155327818671,1,0.40894930683717245,eWp32Fg4,12,"Number traffic violations
Car insurance premium",hop,congruent
3215,true,0.6660686253451304,0.6660686253451304,-1.1228428446319638,1.1228428446319638,10,0.42083070057045224,0.33393137465486955,0.08689932591558269,0.8771571553680362,-0.10464720302914854,0.7725099523388876,1.0,0.5791692994295478,2.0,-1,1,1.1528578093195487,eWp32Fg4,13,"Parental income
Children's SAT scores",hop,congruent
3216,true,-1.0277611720573523,1.0277611720573523,0.8581228532354976,0.8581228532354976,100,-0.4943212021532386,0.3534601337839387,0.8477813359371773,1.58080177376585,-0.58080177376585,1,-0.6743010382734136,0.17997983612017499,0.7226789205303523,-0.2773210794696477,-1,0.2882736237703001,eWp32Fg4,14,"Proportion of residents in poverty
Crime rate",hop,congruent
3217,false,0.34913066306843143,0.34913066306843143,0.15026889789916953,0.15026889789916953,10,0.7134477135468569,-1.0,1.7134477135468569,1.1503589370891916,-1,0.15035893708919157,-0.6508693369315686,1.3643170504784254,1.000090039190022,-1,0.00009003919002203986,0.5940209925537913,eWp32Fg4,15,"Years of education
Income",hop,incongruent
3234,true,-0.1694449931232569,0.1694449931232569,-0.18267585864282232,0.18267585864282232,100,0.25206162394978715,0.29408915533525937,0.04202753138547222,0.06358917997292735,0.2622945653487956,0.32588374532172293,0.12464416221200247,0.12741746173778468,0.24626503861574967,0.0015116429041277524,0.24777668151987742,0.38975239426427555,wCT8S9P4,0,"Amount of rainfall
Number of sunny days",band,congruent
3235,false,1.1698604828624894,1.1698604828624894,-0.16458444352338314,0.16458444352338314,100,-0.6020327107149124,-0.6613620259322384,0.059329315217325984,0.4164949557269018,-0.4531145480687874,-0.8696095037956892,0.5084984569302511,1.1105311676451635,0.581079399250285,0.21795875730510872,0.7990381565553937,0.26216539332410127,wCT8S9P4,1,"Annual carbon emissions
Global temperature increase",band,incongruent
3236,true,-0.2486638400708403,0.2486638400708403,-0.07574133612502454,0.07574133612502454,100,0.4370591870266065,0.5812364898010474,0.14417730277444085,0.12607218119210617,0.5182003992049942,0.6442725803971003,0.33257264973020706,0.10448653729639945,0.2018135173171307,0.23166589107164182,0.4334794083887725,0.3378590743846171,wCT8S9P4,2,"Avg. hours on social media
Avg. hours of sleep",band,congruent
3237,true,0.31770759847540986,0.31770759847540986,-0.5918082855881437,0.5918082855881437,100,0.6192640030110552,0.4375883975243624,0.18167560548669281,0.10193804845468946,0.3866193732970178,0.48855742175170724,0.7552959959997723,0.13603199298871704,0.6937463340428331,0.30625366595716685,1,0.22573901921478978,wCT8S9P4,3,"Avg. hours on social media
Depression severity",band,congruent
3238,false,1.1732838986206455,1.1732838986206455,0.5444405629045379,0.5444405629045379,10,-0.815229707734238,-0.7804868590443763,0.03474284868986166,0.8184067922179072,-0.18159320778209276,-1,0.3927970395762692,1.208026747310507,0.27396622931336934,0.25581392491958455,0.5297801542329539,0.3449148912621137,wCT8S9P4,4,"College GPA
Post-college income",band,incongruent
3239,true,1.0408521397556914,1.0408521397556914,-0.3007330023390129,0.3007330023390129,10,-0.2023937509580599,-0.4922189423846958,0.28982519142663593,0.6180508713205248,-0.1831935067244333,-0.8012443780449581,0.5486331973709955,0.7510269483290554,0.9187838736595377,0.08121612634046227,1,1.0922247593187924,wCT8S9P4,5,"Height
College GPA",band,congruent
3240,false,0.7942499054114349,0.7942499054114349,0.2629813966671022,0.2629813966671022,10,-0.770667748767277,-0.3669065405303656,0.40376120823691136,0.5764847157085797,-0.07866418267607567,-0.6551488983846554,0.4273433648810694,1.1980111136483464,0.31350331904147755,0.2705917053603306,0.5840950244018082,0.9204535958943144,wCT8S9P4,6,"Homeless population
Uninsured population",band,incongruent
3241,true,0.17976973654320805,0.17976973654320805,0.02919078669872399,0.02919078669872399,10,0.643871200189969,0.2149350992464516,0.4289361009435174,0.15245986774040166,0.13870516537625077,0.2911650331166524,0.39470483578965965,0.24916636440030937,0.12326908104167766,0.3330702952688209,0.4563393763104986,0.5606577814430436,wCT8S9P4,7,"Hours of TV watched in a month
Number of books read in a month",band,congruent
3242,false,1.2277968492131952,1.2277968492131952,-0.08104830277776709,0.08104830277776709,100,-0.7112079499063653,-0.8627650227096335,0.15155707280326824,0.4251940107969505,-0.5748059892030495,-1,0.3650318265035617,1.076239776409927,0.5062423135747176,0.11191066971620267,0.6181529832909203,0.17895802678725226,wCT8S9P4,8,"Immigrant population
Crime rate",band,incongruent
3243,false,-1.3337248123749912,1.3337248123749912,-0.328250665762225,0.328250665762225,100,0.525448750547969,0.747224392430301,0.221775641882332,0.006864584944129337,0.7437920999582364,0.7506566849023657,-0.5865004199446902,1.1119491704926592,0.33511525070635434,-0.418942794591513,-0.7540580452978674,0.30185384646349367,wCT8S9P4,9,"Minimum wage
Unemployment rate",band,incongruent
3244,false,0.39228455707968646,0.39228455707968646,-0.40392379097757236,0.40392379097757236,100,-0.2278516387969608,0.22589301703075804,0.45374465582771883,0.3968609103515921,0.02746256185496221,0.4243234722065543,0.6181775741104445,0.8460292129074053,0.8007847013291645,0.19921529867083554,1,0.322968347999521,wCT8S9P4,10,"Number of movies attended
Amount red meat eaten",band,incongruent
3245,false,1.1778530288435647,1.1778530288435647,0.18149756668887052,0.18149756668887052,10,-0.38577850229443067,-0.7652206277359304,0.3794421254414997,0.35096287992459074,-0.5897391877736351,-0.9407020676982258,0.41263240110763433,0.798410903402065,0.16946531323572023,0.3278997444897742,0.49736505772549444,1.1847113662456314,wCT8S9P4,11,"Number of religious population
racial diversity",band,incongruent
3246,true,-0.06783638487866472,0.06783638487866472,-0.11190167069813972,0.11190167069813972,10,0.664839977266633,1.0,0.335160022733367,0.002950984014897795,0.9970490159851022,1,0.9321636151213353,0.26732363785470226,0.11485265471303752,0.8747372877648167,0.9895899424778543,0.49175673560226496,wCT8S9P4,12,"Number traffic violations
Car insurance premium",band,congruent
3247,true,-0.13745875689640075,0.13745875689640075,0.13777914210598174,0.13777914210598174,10,0.9151933066383735,0.5838030418156264,0.33139026482274714,0.48415707944580877,0.341724502092722,0.8258815815385308,0.4463442849192256,0.4688490217191479,0.346377937339827,0.2731553162493119,0.6195332535891389,0.27667027252976584,wCT8S9P4,13,"Parental income
Children's SAT scores",band,congruent
3248,true,-0.12125184355455221,0.12125184355455221,0.019318878109121806,0.019318878109121806,100,0.5712275729894121,0.40102548547212935,0.17020208751728272,0.22635759886419748,0.2878466860400306,0.5142042849042281,0.27977364191757714,0.2914539310718349,0.20703872075507568,0.1762542815400392,0.38329300229511487,0.2670374436515274,wCT8S9P4,14,"Proportion of residents in poverty
Crime rate",band,congruent
3249,false,0.5734934424257159,0.5734934424257159,0.02691696059635973,0.02691696059635973,10,0.02282733634777656,-0.16055610311122231,0.18338343945899888,0.2984301492464385,-0.011341028488003113,-0.3097711777344416,0.4129373393144935,0.39011000296671694,0.2715131886500788,0.2771807449894541,0.5486939336395329,1.4293630371530508,wCT8S9P4,15,"Years of education
Income",band,incongruent
3250,true,0.5946539655570655,0.5946539655570655,0.7511370924390259,0.7511370924390259,100,-0.5501408472718793,-1.0,0.4498591527281207,1.9404450235531567,-1,0.9404450235531567,-0.40534603444293454,0.14479481282894474,1.1893079311141308,-1,0.1893079311141308,0.32766636550360306,TVha5NDT,0,"Amount of rainfall
Number of sunny days",line,congruent
3251,false,1.7038275140618953,1.7038275140618953,-0.07194604777282532,0.07194604777282532,100,-0.27685346877237094,-1.0,0.7231465312276291,1.9280539522271747,-1,0.9280539522271747,0.7038275140618953,0.9806809828342662,2.0,-1,1,0.3401618925851856,TVha5NDT,1,"Annual carbon emissions
Global temperature increase",line,incongruent
3252,true,1.3393703073546355,1.3393703073546355,0.0757625603720149,0.0757625603720149,100,0.5920265220850037,-1.0,1.5920265220850038,1.397021945662744,-1,0.39702194566274396,0.33937030735463547,0.25265621473036826,1.321259385290729,-0.3212593852907291,1,0.28091797437284693,TVha5NDT,2,"Avg. hours on social media
Avg. hours of sleep",line,congruent
3253,true,0.965053066594671,0.965053066594671,-0.7553160275458168,0.7553160275458168,100,0.6084465811970603,-0.6276857872769994,1.2361323684740597,0.7446284254460012,-0.2553715745539989,-1,0.33736727931767163,0.27107930187938867,1.499944452991818,-0.499944452991818,1,0.2400094223721242,TVha5NDT,3,"Avg. hours on social media
Depression severity",line,congruent
3254,false,2.0,2.0,-0.17930624269004247,0.17930624269004247,10,0.21598403198645277,-1.0,1.2159840319864528,1.3311662041657866,-1,0.33116620416578657,1.0,0.7840159680135472,1.510472446855829,-0.510472446855829,1,1.2563512599819564,TVha5NDT,4,"College GPA
Post-college income",line,incongruent
3255,true,0.3815285473568819,0.3815285473568819,0.41825936612097925,0.41825936612097925,10,-0.365505428904519,-1.0,0.634494571095481,1.181316460834743,-1,0.18131646083474307,-0.6184714526431181,0.2529660237385991,0.7630570947137638,-0.23694290528623624,-1,1.1281732460743112,TVha5NDT,5,"Height
College GPA",line,congruent
3256,false,0.0,0.0,1.4743844711075977,1.4743844711075977,10,-0.027991915339757555,-1.0,0.9720080846602425,1.4743844711075977,-1,0.47438447110759774,-1.0,0.9720080846602425,0.0,-1,-1,1.4748483751854353,TVha5NDT,6,"Homeless population
Uninsured population",line,incongruent
3257,true,0.34425469012810317,0.34425469012810317,-2.0,2.0,10,0.6262479897324932,0.6557453098718968,0.02949732013940365,0.0,0.6557453098718968,0.6557453098718968,1.0,0.3737520102675068,2.0,-1,1,0.7004837666699545,TVha5NDT,7,"Hours of TV watched in a month
Number of books read in a month",line,congruent
3258,false,0.0,0.0,2.0,2.0,100,0.2106767874871514,-1.0,1.2106767874871514,2.0,-1,1,-1.0,1.2106767874871514,0.0,-1,-1,0.30557964653224856,TVha5NDT,8,"Immigrant population
Crime rate",line,incongruent
3259,false,0.1332585197057219,0.1332585197057219,1.183980441600242,1.183980441600242,100,-0.05472483411077925,0.8667414802942781,0.9214663144050573,1.183980441600242,-0.18398044160024196,1,1.0,1.0547248341107793,0.0,1,1,0.3942382410136051,TVha5NDT,9,"Minimum wage
Unemployment rate",line,incongruent
3260,false,0.0,0.0,-0.43808723577907194,0.43808723577907194,100,-0.04075130582950707,-1.0,0.959248694170493,1.561912764220928,-1,0.5619127642209281,-1.0,0.959248694170493,2.0,-1,1,0.44367174625831385,TVha5NDT,10,"Number of movies attended
Amount red meat eaten",line,incongruent
3261,false,0.3775018572485822,0.3775018572485822,0.4469004428887553,0.4469004428887553,10,0.13609648918561654,-0.9263239255628755,1.062420414748492,1.3492563062601688,-1,0.3492563062601688,-0.5488220683142933,0.6849185574999098,0.9023558633714135,-0.09764413662858651,-1,1.110725350529624,TVha5NDT,11,"Number of religious population
racial diversity",line,incongruent
3262,true,-0.04376432684449849,0.04376432684449849,0.49055462363561,0.49055462363561,10,-0.9678884225398376,-0.9562356731555015,0.011652749384336136,2.0,-1,1,-1.0,0.032111577460162355,1.50944537636439,-1,0.50944537636439,0.12212681363153266,TVha5NDT,12,"Number traffic violations
Car insurance premium",line,congruent
3263,true,1.1635563684195418,1.1635563684195418,-0.3271127368390836,0.3271127368390836,10,0.8771535165868225,-0.1635563684195418,1.0407098850063643,1.6728872631609164,-1,0.6728872631609164,1.0,0.1228464834131775,2.0,-1,1,0.4107823966806441,TVha5NDT,13,"Parental income
Children's SAT scores",line,congruent
3264,true,0.0,0.0,1.3136329244481353,1.3136329244481353,100,-0.8018044471301473,-1.0,0.1981955528698527,1.3136329244481353,-1,0.3136329244481353,-1.0,0.1981955528698527,0.0,-1,-1,0.13730022110451,TVha5NDT,14,"Proportion of residents in poverty
Crime rate",line,congruent
3265,false,1.0060158750994412,1.0060158750994412,0.35274433954889073,0.35274433954889073,10,0.3323312615604732,-0.046525738006905515,0.3788569995673787,1.906948523986189,-1,0.906948523986189,0.9594901370925357,0.6271588755320625,1.5542041844372982,-0.5542041844372982,1,1.0774085135548583,TVha5NDT,15,"Years of education
Income",line,incongruent
3266,true,0.4168215412604306,0.4168215412604306,-0.1424741268128198,0.1424741268128198,100,-0.7181765656349136,-0.8904389970662048,0.17226243143129116,0.21912200586759045,-0.7808779941324095,-1,-0.4736174558057742,0.24455910982913942,0.36159613268041024,-0.29281938946556907,-0.6544155221459793,0.1888388340568381,25cNbRyd,0,"Amount of rainfall
Number of sunny days",band,congruent
3267,false,0.4536376297169775,0.4536376297169775,0.18771392004965648,0.18771392004965648,100,-0.2667697007872042,0.3171008653698566,0.5838705661570608,0.2767523774997962,0.1787246766199586,0.4554770541197548,0.7707384950868341,1.0375081958740382,0.08903845745013972,0.7262192663617644,0.8152577238119041,0.31597304717411584,25cNbRyd,1,"Annual carbon emissions
Global temperature increase",band,incongruent
3268,true,0.451835030696817,0.451835030696817,-0.6614090729322923,0.6614090729322923,100,-0.7119905467813665,-0.8654360664164655,0.153445519635099,0.054278097558324134,-0.8382970176373035,-0.8925751151956276,-0.4136010357196485,0.298389511061718,0.7156871704906165,-0.055757450474340386,-0.7714446209649568,0.2060125442157179,25cNbRyd,2,"Avg. hours on social media
Avg. hours of sleep",band,congruent
3269,true,-0.37450476906159214,0.37450476906159214,-0.5507659974664911,0.5507659974664911,100,0.6890359513066132,0.8251315896435838,0.13609563833697058,0.11328978379103383,0.7684866977480669,0.8817764815391007,0.45062682058199166,0.23840913072462155,0.664055781257525,0.11859892995322929,0.7826547112107543,0.2011649332862926,25cNbRyd,3,"Avg. hours on social media
Depression severity",band,congruent
3270,false,0.2103919781430017,0.2103919781430017,-0.014670402995135223,0.014670402995135223,10,-0.7753512805885568,-0.17454018983686348,0.6008110907516934,0.3598126044844232,-0.3544464920790751,0.005366112405348122,0.03585178830613822,0.8112030688946951,0.3744830074795584,-0.151389715433641,0.22309329204591744,0.4958625116991504,25cNbRyd,4,"College GPA
Post-college income",band,incongruent
3271,true,-0.03012679136261509,0.03012679136261509,-0.19143133525715594,0.19143133525715594,10,0.5994237399533816,0.08091522131984563,0.518508518633536,0.3492816508271499,-0.09372560409372932,0.2555560467334206,0.05078842995723054,0.5486353099961511,0.5407129860843058,-0.21956806308492233,0.32114492299938346,1.1427863478279112,25cNbRyd,5,"Height
College GPA",band,congruent
